# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:22:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpb1zv3q3r\gqjg1d7z.json
# init = 2 (Default)
# random
#   seed = 90307
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202214_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.01558
# Diagonal elements of inverse mass matrix:
# 0.294743
-10.6663,0.802932,1.01558,2,3,0,12.0755,0.575464
-10.6663,0.829303,1.01558,1,3,0,11.2275,0.575464
-10.9706,0.912732,1.01558,1,1,0,10.9716,0.515988
-11.3145,0.900798,1.01558,1,1,0,11.3803,0.474594
-10.5874,1,1.01558,1,3,0,11.1743,0.616654
-10.59,0.999251,1.01558,1,1,0,10.5903,0.612889
-11.1876,0.858072,1.01558,1,3,0,11.2372,0.48839
-10.5911,0.949904,1.01558,2,3,0,11.4925,0.611556
-10.7185,0.874725,1.01558,2,3,0,11.2825,0.6859
-10.8377,0.947719,1.01558,1,3,0,11.1261,0.53701
-10.8186,1,1.01558,1,1,0,10.8978,0.54045
-11.535,0.532694,1.01558,2,3,0,14.0403,0.77759
-10.8387,1,1.01558,1,1,0,11.3693,0.707937
-10.6031,0.890289,1.01558,2,3,0,11.655,0.60178
-10.653,0.968861,1.01558,2,3,0,10.7774,0.668817
-10.7036,0.975077,1.01558,1,3,0,10.8471,0.565044
-11.5776,0.817035,1.01558,1,3,0,11.5799,0.449517
-10.8179,1,1.01558,1,1,0,11.3534,0.540566
-10.7812,1,1.01558,1,1,0,10.8584,0.547607
-10.9464,0.951272,1.01558,1,1,0,10.9803,0.51951
-11.6284,0.937702,1.01558,2,3,0,11.6601,0.4451
-11.5838,1,1.01558,1,1,0,11.9077,0.448965
-12.2851,0.812034,1.01558,1,1,0,12.4752,0.396222
-12.2851,0.487887,1.01558,1,1,0,14.3396,0.396222
-10.5884,0.913783,1.01558,2,3,0,12.8384,0.615035
-12.1546,0.632554,1.01558,2,3,0,13.1734,0.404946
-10.8575,1,1.01558,1,1,0,11.7624,0.533582
-10.6455,1,1.01558,2,3,0,10.7951,0.582356
-10.6455,0.890031,1.01558,1,3,0,11.1355,0.582356
-10.8508,0.976547,1.01558,2,3,0,10.8552,0.709795
-11.7155,0.868694,1.01558,1,3,0,11.7168,0.789649
-11.2724,1,1.01558,1,1,0,11.696,0.757032
-12.4655,0.782685,1.01558,1,1,0,12.4705,0.82872
-12.6577,0.989316,1.01558,2,3,0,13.0015,0.836774
-10.781,0.996098,1.01558,1,3,0,12.3396,0.698302
-10.799,0.995404,1.01558,1,1,0,10.8471,0.701464
-11.9987,0.798486,1.01558,1,3,0,12.0266,0.806138
-10.7064,0.968717,1.01558,2,3,0,12.2648,0.683158
-10.8655,0.959819,1.01558,1,1,0,10.8747,0.711999
-10.9105,0.988934,1.01558,1,1,0,10.9736,0.71834
-10.6429,1,1.01558,1,3,0,10.8407,0.665523
-11.2007,0.84685,1.01558,1,3,0,11.4699,0.486897
-10.5889,1,1.01558,1,3,0,11.0752,0.614238
-10.5974,0.994553,1.01558,2,3,0,10.6196,0.605841
-10.6096,0.99644,1.01558,1,1,0,10.6114,0.597908
-10.5911,0.946943,1.01558,2,3,0,10.8925,0.63833
-10.8777,0.936827,1.01558,2,3,0,11.0258,0.713777
-10.9398,0.98484,1.01558,1,1,0,11.0022,0.722215
-10.6645,0.929632,1.01558,2,3,0,11.5152,0.576045
-10.6274,1,1.01558,1,1,0,10.6603,0.589359
-10.6633,0.996489,1.01558,2,3,0,10.6702,0.576424
-10.7094,0.769006,1.01558,2,3,0,11.9594,0.683854
-13.1159,0.561773,1.01558,1,3,0,13.4292,0.853753
-10.7841,0.991578,1.01558,1,3,0,12.7819,0.698847
-11.3807,0.905718,1.01558,1,3,0,11.3807,0.766026
-10.7896,1,1.01558,1,1,0,11.2369,0.699824
-11.5409,0.87808,1.01558,1,3,0,11.543,0.778013
-10.6197,0.958975,1.01558,1,3,0,11.6731,0.592784
-11.4493,0.814675,1.01558,1,3,0,11.4782,0.46124
-11.1267,1,1.01558,1,1,0,11.4632,0.49554
-10.8871,0.92336,1.01558,1,3,0,11.7374,0.715109
-12.4062,0.852027,1.01558,2,3,0,12.5554,0.388463
-13.627,0.710991,1.01558,1,1,0,13.9595,0.323657
-11.5325,1,1.01558,1,1,0,13.0725,0.453535
-11.0028,1,1.01558,1,1,0,11.4279,0.511465
-12.066,0.72517,1.01558,1,1,0,12.0877,0.411111
-11.2143,1,1.01558,1,1,0,11.8888,0.485372
-10.9468,1,1.01558,1,1,0,11.2009,0.519453
-10.8284,0.942543,1.01558,1,3,0,11.4243,0.706309
-11.1219,0.930816,1.01558,1,1,0,11.1394,0.742919
-11.9905,0.828314,1.01558,1,1,0,12.0006,0.805697
-10.5945,0.992976,1.01558,1,3,0,11.8694,0.641565
