# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpbbcmznqt\77foye_l.json
# init = 2 (Default)
# random
#   seed = 10021
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202340_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.91457
# Diagonal elements of inverse mass matrix:
# 0.298554
-10.5944,0.98833,0.91457,2,3,0,11.3405,0.608298
-10.7756,0.963217,0.91457,1,3,0,10.7926,0.548737
-10.7205,0.760488,0.91457,2,3,0,12.5953,0.686352
-10.5911,0.993002,0.91457,1,3,0,10.774,0.611628
-10.747,0.859933,0.91457,2,3,0,11.5047,0.691872
-10.7194,1,0.91457,1,1,0,10.7639,0.686099
-10.7218,0.999775,0.91457,2,7,0,10.7219,0.560541
-11.3647,0.84436,0.91457,2,3,0,11.9973,0.469479
-10.7122,1,0.91457,2,3,0,11.2194,0.684482
-10.8905,0.98768,0.91457,2,3,0,10.8926,0.715582
-11.3468,0.908127,0.91457,2,3,0,11.8605,0.763302
-10.9433,1,0.91457,2,3,0,11.277,0.722668
-11.0253,0.912922,0.91457,2,3,0,12.0279,0.508419
-11.5838,0.870043,0.91457,1,1,0,11.6095,0.448966
-11.1461,0.791207,0.91457,1,3,0,13.3048,0.745337
-10.792,1,0.91457,1,1,0,11.0747,0.70024
-11.0002,0.986082,0.91457,2,3,0,11.0086,0.729662
-10.5912,1,0.91457,2,3,0,10.9291,0.61145
-13.2044,0.666118,0.91457,2,3,0,13.2711,0.856727
-10.6343,0.950577,0.91457,1,3,0,13.4648,0.662444
-10.6105,0.990505,0.91457,2,3,0,10.7231,0.597456
-12.099,0.717625,0.91457,1,3,0,12.3196,0.408791
-12.089,1,0.91457,1,1,0,12.4651,0.409493
-13.2153,0.767295,0.91457,1,1,0,13.3724,0.34327
-11.32,1,0.91457,2,7,0,12.8577,0.761086
-10.5857,0.983034,0.91457,1,3,0,11.4532,0.620394
-11.2097,0.906514,0.91457,2,3,0,11.3735,0.485883
-11.2513,0.768791,0.91457,2,7,0,12.9563,0.755168
-11.2513,0.958638,0.91457,1,1,0,11.5179,0.755168
-10.5885,0.980746,0.91457,1,3,0,11.4045,0.614832
-10.6085,0.992984,0.91457,1,3,0,10.63,0.650944
