# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:19:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpg8oqxifs\up16af2z.json
# init = 2 (Default)
# random
#   seed = 90733
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201919_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.03306
# Diagonal elements of inverse mass matrix:
# 0.307526
-10.8497,0.880703,1.03306,1,1,0,11.2264,0.709627
-11.9648,0.871484,1.03306,2,3,0,12.148,0.418416
-11.9648,0.203537,1.03306,1,1,0,15.9034,0.418416
-10.8183,1,1.03306,1,1,0,11.5939,0.540494
-10.585,0.975458,1.03306,2,3,0,10.9508,0.624217
-10.6733,0.930347,1.03306,2,3,0,10.9319,0.674808
-11.5432,0.855189,1.03306,2,3,0,11.8268,0.452572
-13.5208,0.537494,1.03306,1,1,0,13.619,0.328538
-13.3643,1,1.03306,1,1,0,14.3207,0.33595
-10.6454,1,1.03306,1,3,0,13.0818,0.66637
-11.07,0.91159,1.03306,1,3,0,11.0732,0.737507
-11.2285,0.961221,1.03306,1,1,0,11.3269,0.75313
-10.8719,0.716783,1.03306,2,3,0,13.5033,0.531162
-12.1285,0.66336,1.03306,1,1,0,12.1362,0.406741
-12.5586,0.873971,1.03306,1,1,0,12.9862,0.379127
-12.4403,1,1.03306,1,1,0,13.0982,0.38634
-10.618,1,1.03306,1,3,0,12.2228,0.655717
-10.5852,0.998925,1.03306,2,3,0,10.6234,0.622433
-11.5047,0.774738,1.03306,1,3,0,11.6854,0.775427
-10.6073,0.964149,1.03306,1,3,0,11.5089,0.599234
-10.5856,0.982078,1.03306,2,3,0,10.6946,0.629224
-10.605,0.976963,1.03306,2,3,0,10.699,0.648995
-10.9879,0.912674,1.03306,1,3,0,11.0031,0.728192
-11.8501,0.811289,1.03306,1,1,0,11.8568,0.797808
-12.1182,0.946209,1.03306,1,1,0,12.3608,0.812397
-11.5523,1,1.03306,1,1,0,12.1206,0.778808
-11.9142,0.82687,1.03306,1,3,0,13.5622,0.422179
-10.5973,1,1.03306,1,3,0,11.7146,0.643819
-11.7609,0.780445,1.03306,2,3,0,12.2262,0.792473
-11.0022,1,1.03306,1,1,0,11.5901,0.72989
-11.2094,0.982994,1.03306,2,3,0,11.2831,0.751379
-11.2094,0.991999,1.03306,1,1,0,11.3938,0.751379
-11.0308,1,1.03306,2,3,0,11.2498,0.733183
-10.7052,1,1.03306,1,1,0,10.9438,0.68287
-11.0367,0.913024,1.03306,1,1,0,11.0389,0.733849
-11.7274,0.941245,1.03306,2,3,0,11.7396,0.436809
-11.7094,0.708137,1.03306,1,3,0,13.7009,0.789261
-11.3536,1,1.03306,2,3,0,11.7516,0.763851
-10.6794,0.904437,1.03306,2,3,0,12.0527,0.571573
-10.6029,0.953596,1.03306,2,3,0,10.9195,0.647703
-10.5913,0.99423,1.03306,2,3,0,10.6365,0.638518
-10.9576,0.912067,1.03306,1,3,0,10.986,0.724481
-10.9736,0.99581,1.03306,1,1,0,11.0738,0.72647
-10.614,0.978383,1.03306,1,3,0,11.0141,0.595581
-10.614,0.762647,1.03306,1,3,0,11.3334,0.595581
-10.621,0.997794,1.03306,1,1,0,10.6289,0.592202
-10.621,0.611586,1.03306,1,3,0,11.9125,0.592202
-11.365,0.824072,1.03306,1,3,0,11.3765,0.469451
-10.7753,1,1.03306,2,3,0,11.1845,0.548793
-10.7318,1,1.03306,2,3,0,10.8012,0.558185
-10.5884,0.994481,1.03306,2,3,0,10.7625,0.634933
-10.5915,0.999049,1.03306,1,1,0,10.5921,0.638757
-10.7648,0.952095,1.03306,1,3,0,10.8094,0.550954
-10.85,0.990881,1.03306,2,3,0,10.895,0.534863
-10.85,0.69745,1.03306,1,3,0,12.3823,0.534863
-10.6147,1,1.03306,1,3,0,10.7747,0.595241
-10.7323,0.963133,1.03306,1,1,0,10.7331,0.558074
-10.5974,0.993926,1.03306,1,3,0,10.7432,0.643902
-10.6753,0.965921,1.03306,2,3,0,10.7894,0.675346
-11.2071,0.921012,1.03306,2,3,0,11.3257,0.486174
-11.4425,0.925858,1.03306,1,1,0,11.6092,0.461886
-12.7627,0.656099,1.03306,1,1,0,12.8869,0.36728
-11.2236,1,1.03306,1,1,0,12.3257,0.484329
-11.2236,0.717423,1.03306,1,1,0,12.0088,0.484329
-11.0136,1,1.03306,1,1,0,11.263,0.509997
-11.6037,0.824312,1.03306,1,1,0,11.674,0.447234
-11.6037,0.472976,1.03306,1,1,0,13.3485,0.447234
-10.706,0.967774,1.03306,1,3,0,11.7486,0.683054
-10.6274,1,1.03306,2,3,0,10.6865,0.659755
-11.1458,0.887556,1.03306,1,3,0,11.1597,0.74531
-11.3931,0.941769,1.03306,1,1,0,11.4923,0.767012
-11.5713,0.959836,1.03306,1,1,0,11.7396,0.780131
-13.3394,0.701653,1.03306,1,1,0,13.3452,0.861099
-11.9066,1,1.03306,2,3,0,13.1237,0.801055
-10.8887,0.99859,1.03306,1,3,0,11.6538,0.715338
-10.5875,1,1.03306,1,3,0,10.8271,0.633454
-10.6524,0.929343,1.03306,2,3,0,10.9462,0.66863
-10.7558,0.97085,1.03306,1,1,0,10.7622,0.693595
-10.6223,0.98102,1.03306,2,3,0,10.8449,0.591576
-10.7735,0.879831,1.03306,2,3,0,11.1935,0.549154
-11.6468,0.751541,1.03306,1,1,0,11.6509,0.443528
-12.2101,0.834864,1.03306,1,1,0,12.4712,0.401187
-10.7865,1,1.03306,1,1,0,11.7451,0.546563
-10.6843,0.865766,1.03306,2,3,0,11.4212,0.5702
-10.6223,1,1.03306,2,3,0,10.6693,0.591615
-10.7013,0.99167,1.03306,2,3,0,10.7035,0.681947
-10.5921,0.99434,1.03306,1,3,0,10.7075,0.610517
-10.5898,1,1.03306,2,3,0,10.5925,0.613141
-10.8408,0.89005,1.03306,2,3,0,11.1505,0.536467
-10.5893,0.959415,1.03306,2,3,0,11.0692,0.613742
-10.6026,0.994831,1.03306,2,3,0,10.6169,0.647534
-10.8551,0.731988,1.03306,2,3,0,12.121,0.710443
-10.7304,1,1.03306,1,1,0,10.8425,0.688476
