# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:15:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpvsgfr1xl\9_7y3i9z.json
# init = 2 (Default)
# random
#   seed = 15922
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201501_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.04837
# Diagonal elements of inverse mass matrix:
# 0.247999
-13.1888,0.870091,1.04837,1,1,0,13.6133,0.344599
-11.7026,1,1.04837,1,1,0,12.8853,0.438846
-10.8973,1,1.04837,2,3,0,11.4885,0.527037
-10.6204,1,1.04837,2,3,0,10.8422,0.656805
-11.2689,0.830601,1.04837,1,3,0,11.5834,0.479392
-10.906,0.884437,1.04837,1,3,0,12.12,0.717737
-10.8049,0.945129,1.04837,1,3,0,11.4263,0.543001
-10.8049,0.778859,1.04837,1,3,0,11.7251,0.543001
-11.4842,0.83136,1.04837,1,1,0,11.4851,0.457967
-12.1349,0.84009,1.04837,1,1,0,12.2648,0.4063
-10.8098,1,1.04837,1,3,0,11.7841,0.542078
-10.7216,1,1.04837,1,1,0,10.8066,0.560594
-10.5853,1,1.04837,1,3,0,10.7108,0.622277
-10.6252,0.989389,1.04837,1,3,0,10.6385,0.658846
-10.6252,0.899051,1.04837,1,3,0,11.0599,0.658846
-12.8103,0.730072,1.04837,2,3,0,13.2474,0.364614
-11.1921,1,1.04837,1,1,0,12.3834,0.487876
-10.6454,1,1.04837,1,3,0,11.0576,0.582386
-10.5955,0.993367,1.04837,2,3,0,10.6928,0.607344
-11.2955,0.854642,1.04837,2,3,0,11.6697,0.476577
-10.596,0.988317,1.04837,1,3,0,11.3534,0.64283
-10.8863,0.937595,1.04837,1,3,0,10.9202,0.714996
-10.6003,0.999655,1.04837,1,3,0,10.8434,0.646003
-10.585,0.890669,1.04837,2,3,0,11.3197,0.623984
-10.585,0.994154,1.04837,2,3,0,10.6192,0.625792
-10.6402,0.990517,1.04837,2,3,0,10.6548,0.664556
-10.7387,0.959368,1.04837,1,3,0,10.9117,0.556617
-10.8735,0.918031,1.04837,1,3,0,11.316,0.713167
-10.7712,1,1.04837,2,3,0,10.8733,0.696506
-12.3294,0.746787,1.04837,1,3,0,12.4657,0.822622
-10.697,0.989696,1.04837,2,3,0,12.3889,0.680922
-10.6507,1,1.04837,1,1,0,10.6933,0.668097
-10.6195,1,1.04837,2,3,0,10.6463,0.656394
-10.6108,1,1.04837,1,1,0,10.6219,0.652216
-10.6369,0.99362,1.04837,1,1,0,10.639,0.663383
-11.1322,0.860876,1.04837,1,3,0,11.4484,0.494873
-11.0834,1,1.04837,2,3,0,11.2427,0.500868
-10.668,0.944815,1.04837,2,3,0,11.4984,0.574945
-11.682,0.802408,1.04837,1,3,0,11.7173,0.440561
-10.6351,1,1.04837,1,3,0,11.463,0.586214
-10.6761,0.929123,1.04837,2,3,0,11.0877,0.675561
-10.5939,0.994233,1.04837,1,3,0,10.7139,0.60881
-10.613,0.991834,1.04837,1,3,0,10.6438,0.653322
-10.604,0.987073,1.04837,2,3,0,10.7099,0.601211
-10.6044,0.999894,1.04837,1,1,0,10.6093,0.600958
-11.0751,0.889006,1.04837,2,3,0,11.3933,0.50192
-10.5868,0.997862,1.04837,1,3,0,11.0792,0.63213
-10.5933,0.997625,1.04837,1,3,0,10.6006,0.609297
-10.6479,0.791161,1.04837,2,3,0,11.96,0.667188
-10.9778,0.942384,1.04837,1,3,0,10.9848,0.726981
-11.0531,0.983992,1.04837,1,1,0,11.1244,0.735676
-11.8121,0.953081,1.04837,2,3,0,11.8146,0.79557
-11.0978,1,1.04837,1,1,0,11.6777,0.740448
