# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:22:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpb1zv3q3r\gqjg1d7z.json
# init = 2 (Default)
# random
#   seed = 90307
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202214_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.925492
# Diagonal elements of inverse mass matrix:
# 0.280918
-10.6015,0.994993,0.925492,1,3,0,10.6441,0.602891
-10.6015,0.728243,0.925492,1,3,0,12.0556,0.602891
-10.7205,0.959183,0.925492,1,3,0,10.8478,0.686345
-10.6321,1,0.925492,2,3,0,10.7018,0.661611
-10.6302,1,0.925492,1,1,0,10.6411,0.660875
-10.743,0.988205,0.925492,2,7,0,10.7452,0.555666
-10.6978,1,0.925492,1,1,0,10.7488,0.566549
-11.0467,0.913067,0.925492,2,3,0,11.4416,0.50558
-10.7296,0.923634,0.925492,1,3,0,11.6023,0.68831
-10.585,0.91104,0.925492,2,3,0,11.424,0.624295
-11.0293,0.893468,0.925492,1,3,0,11.2093,0.733022
-10.7106,0.998527,0.925492,2,7,0,10.9702,0.563278
-10.6386,0.837821,0.925492,2,3,0,11.9358,0.663997
-11.4515,0.89119,0.925492,2,3,0,11.6428,0.771502
-10.7259,0.997773,0.925492,2,7,0,11.2964,0.559559
-10.9274,0.933041,0.925492,2,3,0,11.3183,0.522352
-11.4094,0.890586,0.925492,1,1,0,11.4222,0.465065
-13.3836,0.630707,0.925492,1,1,0,13.384,0.335021
-12.8465,1,0.925492,1,1,0,13.6624,0.362609
-11.7365,1,0.925492,2,3,0,12.671,0.436072
-11.2965,1,0.925492,1,1,0,11.7151,0.476465
-11.014,1,0.925492,1,1,0,11.2765,0.509945
-11.104,0.835176,0.925492,1,3,0,12.3957,0.741096
-11.6521,0.907874,0.925492,1,1,0,11.6602,0.785572
-10.648,0.983747,0.925492,1,3,0,11.6204,0.667213
-12.2485,0.713271,0.925492,1,3,0,12.6502,0.818819
-11.5125,1,0.925492,1,1,0,12.1562,0.775986
-11.178,1,0.925492,1,1,0,11.4937,0.748433
-11.1815,0.999367,0.925492,1,1,0,11.2977,0.748765
-10.5941,0.974529,0.925492,1,3,0,11.3903,0.608607
-11.2321,0.902431,0.925492,2,3,0,11.4297,0.483397
-11.2321,0.75961,0.925492,1,1,0,12.125,0.483397
-10.7392,0.951428,0.925492,2,3,0,11.6601,0.556502
-10.6485,1,0.925492,1,1,0,10.7198,0.581306
-10.5991,0.99139,0.925492,1,3,0,10.7099,0.645158
-11.3567,0.91347,0.925492,2,3,0,11.4249,0.47028
-11.1579,0.778121,0.925492,1,3,0,13.0936,0.746495
-11.1878,0.997953,0.925492,2,7,0,11.1879,0.48836
-10.7959,1,0.925492,1,1,0,11.0967,0.544717
-10.9035,0.888053,0.925492,1,3,0,11.5891,0.717397
-10.5999,0.981093,0.925492,1,3,0,11.0572,0.603951
-11.1764,0.90748,0.925492,2,3,0,11.384,0.489674
-11.4364,0.696924,0.925492,1,3,0,13.3991,0.770361
-11.7781,0.945257,0.925492,1,1,0,11.8519,0.793523
-10.61,0.942358,0.925492,1,3,0,12.285,0.597715
-10.7611,0.94629,0.925492,1,3,0,10.9381,0.694628
-10.7205,0.962471,0.925492,1,3,0,11.1484,0.560846
-11.4648,0.845691,0.925492,2,3,0,12.0621,0.459771
-11.0898,0.829079,0.925492,2,3,0,13.416,0.739615
-10.8384,0.917649,0.925492,1,3,0,11.9354,0.536878
-10.7419,0.916873,0.925492,2,3,0,11.5794,0.69085
-11.0196,0.945954,0.925492,1,1,0,11.0197,0.731918
-10.6282,1,0.925492,2,3,0,10.9332,0.589038
-10.6282,0.907152,0.925492,1,3,0,11.1327,0.589038
-10.8252,0.92545,0.925492,1,3,0,11.0938,0.705794
-11.0583,0.955584,0.925492,1,1,0,11.0665,0.736241
-10.7301,0.982044,0.925492,2,3,0,11.266,0.688414
-11.711,0.86815,0.925492,2,3,0,12.0309,0.789363
-12.3889,0.717664,0.925492,2,7,0,15.9934,0.389558
-11.2755,1,0.925492,2,3,0,12.1414,0.478684
-10.591,0.979738,0.925492,1,3,0,11.4088,0.638144
-12.3845,0.774524,0.925492,2,3,0,12.4987,0.825136
-13.7628,0.840107,0.925492,1,1,0,13.7821,0.873645
