# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmphugi83hl\qhw5x_jh.json
# init = 2 (Default)
# random
#   seed = 25312
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202304_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.942546
# Diagonal elements of inverse mass matrix:
# 0.284273
-12.6945,0.484616,0.942546,1,3,0,14.2926,0.838246
-10.8024,0.969324,0.942546,1,3,0,12.5662,0.702036
-10.7263,1,0.942546,2,3,0,10.8012,0.68759
-10.8215,0.97982,0.942546,1,1,0,10.8338,0.705201
-10.7379,1,0.942546,1,1,0,10.8197,0.690036
-10.6965,0.968669,0.942546,1,3,0,11.0353,0.566889
-10.6536,0.974677,0.942546,1,3,0,10.8902,0.669027
-10.5865,0.997446,0.942546,1,3,0,10.6719,0.618379
-11.5699,0.761867,0.942546,1,3,0,12.0072,0.780034
-11.1951,1,0.942546,1,1,0,11.5437,0.750046
-10.9355,1,0.942546,1,1,0,11.1663,0.721659
-10.8035,0.971423,0.942546,2,3,0,11.2802,0.702216
-10.6137,0.998549,0.942546,1,3,0,10.7696,0.653654
-10.621,0.983247,0.942546,2,3,0,10.7521,0.592198
-10.5919,0.997225,0.942546,2,3,0,10.6428,0.610726
-10.6328,0.985705,0.942546,1,3,0,10.6755,0.66188
-10.6964,0.98073,0.942546,2,3,0,10.8057,0.680769
-10.9297,0.908253,0.942546,1,3,0,11.3506,0.522014
-11.2873,0.971231,0.942546,2,3,0,11.3157,0.477436
-12.3088,0.92514,0.942546,2,3,0,12.3413,0.394676
-10.5985,1,0.942546,2,3,0,12.1778,0.64475
-10.6028,0.933402,0.942546,2,3,0,11.0664,0.601979
-10.8607,0.947321,0.942546,2,3,0,11.0123,0.533038
-10.8573,1,0.942546,2,7,0,10.8578,0.710776
-11.0609,0.959527,0.942546,1,1,0,11.0794,0.736527
-10.8541,0.923776,0.942546,1,3,0,11.8455,0.534156
-10.6687,1,0.942546,2,7,0,10.8134,0.673519
-10.6511,0.981396,0.942546,1,3,0,10.8409,0.580404
-13.9151,0.582987,0.942546,2,3,0,15.0684,0.310984
-12.222,1,0.942546,1,1,0,13.6373,0.400388
-10.8034,1,0.942546,2,3,0,11.9274,0.702207
-10.8034,0.951358,0.942546,1,1,0,11.0031,0.702207
-11.16,0.929746,0.942546,1,1,0,11.161,0.746698
-11.2651,0.980361,0.942546,1,1,0,11.3554,0.756387
-11.6559,0.932304,0.942546,1,1,0,11.7053,0.785819
-10.654,0.987032,0.942546,1,3,0,11.5823,0.669158
-10.5897,0.999587,0.942546,1,3,0,10.6449,0.63672
-10.5879,0.955974,0.942546,2,3,0,10.8784,0.63418
-11.2929,0.904178,0.942546,2,3,0,11.4214,0.476841
-11.2929,0.844275,0.942546,1,1,0,11.865,0.476841
-10.9583,1,0.942546,2,3,0,11.2448,0.517763
-10.9583,0.763187,0.942546,2,7,0,12.3983,0.517763
-10.695,0.945047,0.942546,1,3,0,11.3443,0.680431
-10.8255,0.935204,0.942546,1,3,0,11.1837,0.539183
-10.7444,0.94147,0.942546,1,3,0,11.2702,0.691357
-10.7373,0.963655,0.942546,1,3,0,11.121,0.556929
-10.5954,0.999855,0.942546,1,3,0,10.7127,0.60745
-11.0007,0.887141,0.942546,1,3,0,11.2364,0.729717
-10.976,1,0.942546,2,3,0,11.0723,0.726762
-13.156,0.86117,0.942546,2,3,0,13.1725,0.346254
-13.2437,0.980212,0.942546,1,1,0,13.8482,0.341853
-11.874,1,0.942546,1,1,0,13.0095,0.425225
-10.6279,0.962189,0.942546,2,3,0,12.148,0.589132
-11.7765,0.684725,0.942546,1,3,0,12.6003,0.793427
-11.9066,0.978978,0.942546,1,1,0,12.095,0.801054
-11.65,1,0.942546,1,1,0,11.9983,0.785434
-12.1463,0.922367,0.942546,1,1,0,12.2288,0.813813
-13.2556,0.85517,0.942546,1,1,0,13.2969,0.85841
-11.9626,1,0.942546,1,1,0,13.0809,0.804178
-10.5852,1,0.942546,2,3,0,11.7488,0.622749
