# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:12:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpp7trp2ge\onqul9oq.json
# init = 2 (Default)
# random
#   seed = 28880
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201246_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.04115
# Diagonal elements of inverse mass matrix:
# 0.266881
-11.5861,1,1.04115,1,1,0,11.8494,0.781148
-10.6453,1,1.04115,1,3,0,11.4361,0.666311
-10.6598,0.972255,1.04115,2,3,0,10.8582,0.577509
-10.707,0.94479,1.04115,2,3,0,10.995,0.564184
-10.7168,0.997211,1.04115,1,1,0,10.749,0.561752
-10.8682,0.906041,1.04115,2,3,0,11.3354,0.712389
-11.0492,0.958866,1.04115,1,1,0,11.0835,0.735248
-10.5854,0.998181,1.04115,1,3,0,11.0239,0.62854
-11.7577,0.821272,1.04115,2,3,0,11.9766,0.792275
-10.781,0.964231,1.04115,2,3,0,12.1283,0.698308
-12.8908,0.645076,1.04115,1,3,0,13.1045,0.845766
-10.6613,0.990406,1.04115,1,3,0,12.7325,0.671364
-10.7489,0.978177,1.04115,1,1,0,10.755,0.692252
-10.9061,0.962733,1.04115,1,1,0,10.9207,0.717751
-10.637,0.999553,1.04115,1,3,0,10.8411,0.663426
-10.8087,0.950975,1.04115,2,3,0,11.0173,0.703089
-10.696,0.971334,1.04115,2,3,0,11.0792,0.680686
-10.6229,1,1.04115,1,1,0,10.6784,0.657877
-10.6806,0.975979,1.04115,1,3,0,10.7822,0.571245
-11.2527,0.813935,1.04115,1,3,0,11.754,0.755297
-10.6249,0.965902,1.04115,1,3,0,11.4272,0.590427
-10.6845,0.952846,1.04115,2,3,0,10.9112,0.677805
-10.5858,0.842586,1.04115,2,3,0,11.7635,0.620126
-10.7119,0.969285,1.04115,1,3,0,10.727,0.562939
-10.8293,0.966977,1.04115,1,1,0,10.8471,0.538499
-10.9981,0.952483,1.04115,1,1,0,11.0399,0.512113
-11.2427,0.931697,1.04115,1,1,0,11.3196,0.482223
-10.6389,0.975227,1.04115,1,3,0,11.3971,0.664121
-10.6778,0.976927,1.04115,2,3,0,10.8301,0.676019
-10.6678,1,1.04115,1,1,0,10.6945,0.673279
-10.8319,0.959926,1.04115,1,1,0,10.8337,0.706874
-10.624,0.999853,1.04115,1,3,0,10.7811,0.658344
-10.588,0.997278,1.04115,2,3,0,10.6425,0.634306
-10.5865,1,1.04115,1,1,0,10.5878,0.631692
-10.8449,0.933318,1.04115,1,3,0,10.9071,0.535748
-10.9878,0.821167,1.04115,2,3,0,11.9512,0.728186
-10.9662,1,1.04115,1,1,0,11.0708,0.725555
-11.7902,0.945525,1.04115,2,3,0,11.7905,0.794255
-11.7297,1,1.04115,1,1,0,12.0142,0.79054
-10.8295,0.991507,1.04115,1,3,0,11.5339,0.706492
-11.0956,0.889228,1.04115,1,3,0,11.6976,0.499352
-10.6181,0.983942,1.04115,1,3,0,11.1912,0.655762
-11.0802,0.935444,1.04115,2,3,0,11.1545,0.501275
-12.8153,0.609495,1.04115,1,1,0,12.8183,0.364334
-11.1142,1,1.04115,1,1,0,12.3364,0.497052
-11.5388,0.884706,1.04115,1,1,0,11.6234,0.452973
-11.5388,0.762943,1.04115,1,1,0,12.3553,0.452973
-10.8867,1,1.04115,1,1,0,11.3658,0.528736
-11.1685,0.845666,1.04115,2,3,0,12.0165,0.747518
-11.0918,0.905703,1.04115,1,3,0,12.1881,0.499814
-10.5967,0.962992,1.04115,2,3,0,11.3256,0.606345
-10.6393,0.947828,1.04115,2,3,0,10.895,0.664261
-10.595,0.958997,1.04115,2,3,0,10.9065,0.607764
-10.595,0.597407,1.04115,1,3,0,12.272,0.607764
-10.7269,0.981057,1.04115,2,3,0,10.7389,0.687718
-12.0743,0.670343,1.04115,1,3,0,12.8155,0.410527
-10.6187,0.990385,1.04115,1,3,0,12.1317,0.656031
-10.5947,0.980825,1.04115,2,3,0,10.7445,0.608088
-10.7424,0.954244,1.04115,2,3,0,10.8817,0.555779
-10.5979,0.992912,1.04115,1,3,0,10.7809,0.644297
-10.5858,0.946904,1.04115,2,3,0,10.9157,0.629891
-13.9635,0.344873,1.04115,1,3,0,15.253,0.879053
-13.1405,1,1.04115,1,1,0,14.0966,0.854589
-11.6747,1,1.04115,1,1,0,12.891,0.787041
-10.6804,1,1.04115,2,3,0,11.4461,0.57129
-10.8532,0.863984,1.04115,2,3,0,11.5217,0.710156
-11.4303,0.877278,1.04115,1,1,0,11.4312,0.76989
-10.7174,0.996435,1.04115,1,3,0,11.2754,0.685647
-10.5854,0.998084,1.04115,1,3,0,10.7169,0.621512
-11.0104,0.897342,1.04115,1,3,0,11.0722,0.510423
-11.4998,0.680043,1.04115,2,3,0,13.2498,0.456519
-11.7736,0.92473,1.04115,1,1,0,11.9844,0.433074
-11.4364,1,1.04115,1,1,0,11.86,0.462468
-10.7905,0.924334,1.04115,1,3,0,11.9643,0.699985
-10.5956,0.991307,1.04115,2,3,0,10.8505,0.642531
-11.5819,0.764802,1.04115,1,3,0,11.8362,0.449132
-11.6259,0.995838,1.04115,2,3,0,11.903,0.445315
-11.8729,0.932145,1.04115,1,1,0,12.1235,0.425314
-10.5876,1,1.04115,1,3,0,11.7752,0.633683
-11.9108,0.761957,1.04115,2,3,0,12.4454,0.422435
-12.1815,0.926881,1.04115,1,1,0,12.5067,0.403119
-12.2218,0.996278,1.04115,2,3,0,12.6687,0.400402
-13.1023,0.929126,1.04115,2,3,0,13.4059,0.348998
-11.1874,1,1.04115,1,1,0,12.5662,0.488411
-11.8626,0.823683,1.04115,1,1,0,11.938,0.426101
-10.6013,0.931139,1.04115,2,3,0,12.3174,0.602995
-11.0609,0.87046,1.04115,1,3,0,11.2749,0.736524
-10.6715,1,1.04115,2,3,0,10.9621,0.573911
-10.6253,0.988018,1.04115,1,3,0,10.7628,0.658892
-10.7536,0.967749,1.04115,1,1,0,10.7536,0.69317
-11.0756,0.926183,1.04115,1,1,0,11.0785,0.73811
-10.7179,1,1.04115,1,1,0,10.9895,0.685764
-10.585,0.999728,1.04115,1,3,0,10.7088,0.626001
-11.0233,0.892495,1.04115,1,3,0,11.1004,0.508683
-10.6153,0.985011,1.04115,1,3,0,11.1115,0.65447
-10.6176,0.935583,1.04115,2,3,0,11.0125,0.593779
-10.689,0.993648,1.04115,2,3,0,10.689,0.678942
-10.6134,0.988232,1.04115,2,3,0,10.7833,0.653505
-12.057,0.785752,1.04115,2,3,0,12.4212,0.809239
-10.5869,1,1.04115,2,3,0,11.863,0.617534
-10.5854,0.994694,1.04115,2,3,0,10.6165,0.62844
-10.5873,0.990866,1.04115,2,3,0,10.6364,0.616841
-11.697,0.752821,1.04115,1,3,0,11.8427,0.439314
-12.6753,0.920256,1.04115,2,3,0,12.8375,0.372269
-10.615,1,1.04115,1,3,0,12.2639,0.595082
-10.6253,0.981891,1.04115,2,3,0,10.7274,0.590249
-10.6114,0.99284,1.04115,1,3,0,10.6816,0.652523
-10.5994,0.994724,1.04115,2,3,0,10.6541,0.645396
-10.6996,0.973545,1.04115,2,3,0,10.7904,0.681549
-10.592,0.993885,1.04115,2,3,0,10.7416,0.639283
-10.5884,0.997923,1.04115,2,3,0,10.6071,0.614957
-10.8066,0.940235,1.04115,1,3,0,10.8845,0.702744
-10.5916,0.630046,1.04115,2,3,0,13.9038,0.611025
-11.0309,0.89805,1.04115,1,3,0,11.0695,0.507663
-10.8785,1,1.04115,2,3,0,11.044,0.530067
-10.6691,1,1.04115,1,1,0,10.8215,0.574624
-10.7937,0.965142,1.04115,1,1,0,10.8011,0.54514
-11.419,0.834944,1.04115,1,1,0,11.4229,0.464143
-11.5363,0.966852,1.04115,1,1,0,11.7523,0.453197
-10.6528,0.968786,1.04115,1,3,0,11.7288,0.668754
-10.6987,0.988394,1.04115,1,1,0,10.7079,0.681332
-10.5994,1,1.04115,1,3,0,10.6744,0.645402
-12.3366,0.632477,1.04115,1,3,0,12.7339,0.822952
-11.5247,1,1.04115,1,1,0,12.2337,0.776859
-13.704,0.763029,1.04115,1,3,0,13.7212,0.872001
-12.8485,1,1.04115,1,1,0,13.7855,0.84419
-10.5879,0.967704,1.04115,1,3,0,12.9165,0.634214
-10.8007,0.957606,1.04115,2,3,0,10.8887,0.701744
-10.6643,0.973021,1.04115,1,3,0,10.9923,0.576102
-11.2198,0.57901,1.04115,2,3,0,13.3452,0.752338
-10.8334,1,1.04115,1,1,0,11.1379,0.707096
-10.5895,1,1.04115,1,3,0,10.7988,0.636375
-10.8122,0.948514,1.04115,1,3,0,10.8384,0.703677
-10.5926,1,1.04115,1,3,0,10.7747,0.639781
-10.6179,0.991047,1.04115,1,3,0,10.644,0.593631
-10.5938,1,1.04115,2,3,0,10.6116,0.640934
-10.6991,0.969067,1.04115,1,3,0,10.7532,0.566209
-11.33,0.793526,1.04115,1,3,0,11.9113,0.761918
-11.1796,1,1.04115,1,1,0,11.4013,0.748582
-10.6875,0.970723,1.04115,2,3,0,11.4463,0.678563
-10.8623,0.957764,1.04115,1,1,0,10.8657,0.71152
-10.6999,0.963742,1.04115,1,3,0,11.1331,0.566003
-11.0713,0.960623,1.04115,2,3,0,11.0726,0.737648
-10.6358,0.968294,1.04115,1,3,0,11.2501,0.585941
-10.6018,0.98954,1.04115,2,3,0,10.7095,0.602672
-10.6486,0.948729,1.04115,2,3,0,10.8973,0.667424
-12.6063,0.7389,1.04115,2,3,0,13.0731,0.376294
-10.7437,1,1.04115,2,3,0,12.3989,0.691205
-10.7909,0.988491,1.04115,1,1,0,10.821,0.700051
-10.6724,0.956974,1.04115,2,3,0,11.1425,0.573613
-10.5864,1,1.04115,1,3,0,10.6568,0.618614
-11.0179,0.928378,1.04115,2,3,0,11.104,0.731714
-11.0179,0.891201,1.04115,1,1,0,11.4524,0.731714
-10.5851,1,1.04115,2,3,0,11.0002,0.62307
-11.284,0.827666,1.04115,1,3,0,11.4738,0.758031
-10.7437,0.938601,1.04115,1,3,0,11.7371,0.555507
-10.5935,0.994519,1.04115,1,3,0,10.7695,0.640689
-11.0605,0.921868,1.04115,2,3,0,11.1941,0.503787
-11.5317,0.872813,1.04115,1,1,0,11.5977,0.45361
-11.671,0.653809,1.04115,2,3,0,14.382,0.441485
-10.6713,0.961256,1.04115,1,3,0,11.916,0.67425
-10.6197,0.977177,1.04115,2,3,0,10.8514,0.592786
-10.9797,0.888994,1.04115,1,3,0,11.2144,0.727212
-10.6514,0.999128,1.04115,1,3,0,10.9012,0.668318
-10.5961,0.994472,1.04115,1,3,0,10.6831,0.606898
-11.1068,0.920629,1.04115,2,3,0,11.1733,0.741376
-11.3331,0.952189,1.04115,1,1,0,11.4064,0.762174
-10.6379,1,1.04115,2,3,0,11.1864,0.585151
-11.5286,0.747165,1.04115,1,3,0,12.0571,0.777136
-11.173,0.884574,1.04115,2,3,0,12.8212,0.49006
-11.7632,0.646969,1.04115,1,3,0,13.4661,0.792614
-10.6262,1,1.04115,2,3,0,11.5432,0.589865
-12.003,0.715646,1.04115,1,3,0,12.0863,0.415626
-10.8748,1,1.04115,1,1,0,11.6785,0.530681
-10.6336,0.98103,1.04115,1,3,0,11.0059,0.662186
-10.629,1,1.04115,1,1,0,10.6429,0.660375
-12.3484,0.655363,1.04115,1,3,0,12.6472,0.823493
-11.3442,1,1.04115,1,1,0,12.1673,0.763086
-10.7515,1,1.04115,2,3,0,11.1895,0.553788
-10.9556,0.869611,1.04115,2,3,0,11.6139,0.724225
-10.5896,1,1.04115,1,3,0,10.912,0.636495
-10.6368,0.985771,1.04115,1,3,0,10.663,0.585584
-10.8702,0.932422,1.04115,2,3,0,11.094,0.712688
-10.7171,0.950082,1.04115,2,3,0,11.2804,0.561676
-10.6846,0.973654,1.04115,2,3,0,10.9258,0.677827
-11.3367,0.88179,1.04115,1,3,0,11.3555,0.762468
-11.1705,1,1.04115,2,3,0,11.3992,0.747714
-10.6967,1,1.04115,2,3,0,11.049,0.566825
-12.3518,0.555188,1.04115,1,3,0,13.4931,0.82365
-10.5852,1,1.04115,2,3,0,12.1402,0.627102
-10.6065,0.994777,1.04115,1,3,0,10.6094,0.649865
-10.6294,0.988992,1.04115,1,3,0,10.6831,0.588515
-10.6173,0.990026,1.04115,2,3,0,10.7088,0.655409
-10.6101,0.767525,1.04115,2,3,0,12.2201,0.651805
-10.9464,0.928471,1.04115,2,3,0,11.1433,0.723067
-10.6848,0.962314,1.04115,1,3,0,11.2085,0.570068
-11.0213,0.908155,1.04115,1,1,0,11.0221,0.508955
