# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpexfyb3s3\9b0tj7c_.json
# init = 2 (Default)
# random
#   seed = 74787
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202352_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.02466
# Diagonal elements of inverse mass matrix:
# 0.285159
-10.8872,0.91822,1.02466,1,3,0,10.9931,0.715119
-11.1458,0.940529,1.02466,1,1,0,11.1762,0.745314
-12.208,0.933222,1.02466,2,3,0,12.2104,0.816866
-12.7859,0.968772,1.02466,2,3,0,12.9821,0.841815
-14.3591,0.799187,1.02466,1,1,0,14.4435,0.888841
-11.0255,0.958882,1.02466,1,3,0,13.9745,0.732592
-10.7276,0.952066,1.02466,1,3,0,11.3538,0.559167
-10.5936,1,1.02466,2,3,0,10.7172,0.640768
-10.5853,0.999371,1.02466,2,3,0,10.5975,0.628119
-10.7237,0.768447,1.02466,2,3,0,11.9813,0.687037
-10.8425,0.970367,1.02466,1,1,0,10.8586,0.708523
-11.6457,0.767172,1.02466,1,3,0,12.4185,0.443621
-11.1883,1,1.02466,1,1,0,11.6178,0.488304
-11.1883,0.626729,1.02466,1,1,0,12.3332,0.488304
-10.6048,1,1.02466,1,3,0,11.045,0.600725
-10.9989,0.886387,1.02466,1,3,0,11.1845,0.72951
-11.5062,0.818721,1.02466,1,3,0,12.4808,0.455933
-11.2022,1,1.02466,2,3,0,11.5477,0.486726
-11.3352,0.961037,1.02466,1,1,0,11.4938,0.472463
-10.7747,1,1.02466,1,1,0,11.1737,0.548927
-10.5852,1,1.02466,1,3,0,10.7548,0.627261
-10.5925,0.794461,1.02466,2,3,0,11.8178,0.639742
-10.7625,0.961452,1.02466,1,3,0,10.7735,0.694878
-10.7625,0.69936,1.02466,1,3,0,12.1935,0.694878
-10.6228,0.983378,1.02466,1,3,0,10.855,0.591354
-10.7333,0.923774,1.02466,2,3,0,11.058,0.689088
-10.6285,1,1.02466,1,1,0,10.7064,0.660204
-10.681,0.98614,1.02466,1,1,0,10.685,0.676881
-10.5868,0.997271,1.02466,1,3,0,10.6846,0.617778
-10.6037,0.979188,1.02466,2,3,0,10.6991,0.648196
-10.5864,0.998333,1.02466,2,3,0,10.6145,0.631306
-12.3979,0.736829,1.02466,2,3,0,12.7176,0.825737
-10.6665,1,1.02466,1,3,0,12.1709,0.672907
-10.6079,0.98866,1.02466,2,3,0,10.7531,0.650666
-10.6383,0.805842,1.02466,2,3,0,11.8394,0.66389
-10.585,0.930495,1.02466,2,3,0,11.0645,0.624419
-10.585,0.57178,1.02466,1,3,0,12.5216,0.624419
-10.6344,0.987163,1.02466,1,3,0,10.644,0.66245
-10.8114,0.946461,1.02466,2,3,0,11.0369,0.703549
-11.2825,0.89343,1.02466,1,1,0,11.2854,0.757905
-11.7131,0.971075,1.02466,2,3,0,11.7891,0.789498
-10.9543,1,1.02466,1,1,0,11.5445,0.724069
-10.9476,0.932063,1.02466,2,3,0,11.6633,0.519329
-10.764,1,1.02466,1,1,0,10.9191,0.551129
-10.764,0.807495,1.02466,1,1,0,11.268,0.551129
