# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:24:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmphoqba5u4\9ma2yyn0.json
# init = 2 (Default)
# random
#   seed = 26331
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202411_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.816368
# Diagonal elements of inverse mass matrix:
# 0.329402
-13.0908,0.735512,0.816368,2,3,0,15.389,0.349591
-10.9751,1,0.816368,2,7,0,12.7086,0.726648
-10.5854,0.989881,0.816368,1,3,0,11.0637,0.628415
-10.71,0.984088,0.816368,2,3,0,10.7217,0.683995
-13.7592,0.536067,0.816368,1,3,0,14.953,0.873546
-14.0929,0.984826,0.816368,2,7,0,14.149,0.303538
-12.0539,1,0.816368,1,1,0,13.6948,0.411973
-10.6007,1,0.816368,2,3,0,11.8355,0.646285
-11.2219,0.880648,0.816368,1,3,0,11.4074,0.752527
-11.0651,1,0.816368,1,1,0,11.2417,0.736976
-10.8034,1,0.816368,2,3,0,11.0196,0.702203
-10.96,0.895253,0.816368,1,3,0,11.777,0.517517
-10.6402,1,0.816368,2,7,0,10.8959,0.664564
-10.6021,0.999846,0.816368,2,7,0,10.6356,0.602464
-10.6459,0.979828,0.816368,1,3,0,10.7404,0.666509
-10.6354,1,0.816368,2,3,0,10.651,0.662825
-10.6107,1,0.816368,1,1,0,10.6313,0.652158
-10.5871,0.975171,0.816368,2,3,0,10.8019,0.632735
-10.5965,0.98187,0.816368,2,3,0,10.7192,0.64324
-10.6086,0.997585,0.816368,1,1,0,10.6089,0.651007
-10.5876,0.9998,0.816368,1,3,0,10.6063,0.633656
-10.6617,0.9918,0.816368,2,3,0,10.6631,0.576898
-11.1363,0.918487,0.816368,2,3,0,11.4024,0.494382
-10.7509,1,0.816368,2,7,0,11.0847,0.692657
-10.586,0.996124,0.816368,1,3,0,10.7748,0.630484
-10.586,0.830978,0.816368,1,3,0,11.5636,0.630484
-10.5904,0.99041,0.816368,2,3,0,10.6556,0.637505
-10.7025,0.969059,0.816368,1,3,0,10.7908,0.56533
-10.7343,0.945317,0.816368,1,3,0,11.138,0.689283
-10.805,0.986919,0.816368,1,1,0,10.8174,0.702478
-10.586,0.99041,0.816368,1,3,0,10.8844,0.619537
-10.8045,0.954202,0.816368,1,3,0,10.8711,0.543069
-13.0685,0.706232,0.816368,2,3,0,13.9587,0.350747
-12.888,1,0.816368,1,1,0,13.4727,0.360338
-12.8042,1,0.816368,1,1,0,13.3217,0.364955
-14.5509,0.712245,0.816368,1,1,0,14.6746,0.285546
-13.3384,1,0.816368,1,1,0,14.6085,0.337206
-10.7597,1,0.816368,2,7,0,13.096,0.552035
-10.8414,0.98236,0.816368,1,1,0,10.8609,0.536353
-10.6441,0.958509,0.816368,1,3,0,11.1521,0.665927
-10.6132,0.985134,0.816368,2,7,0,10.7556,0.596008
-11.5658,0.740974,0.816368,1,3,0,12.3955,0.779751
-13.629,0.810268,0.816368,2,3,0,14.365,0.869858
-12.5237,1,0.816368,1,1,0,13.5386,0.831224
-11.1411,0.982568,0.816368,2,3,0,12.8462,0.744847
-11.3342,0.968932,0.816368,1,1,0,11.3836,0.762263
-10.6943,0.998804,0.816368,2,7,0,11.2171,0.567457
-10.6389,1,0.816368,2,3,0,10.6846,0.584761
-10.6389,0.929219,0.816368,1,3,0,11.0819,0.584761
-10.589,0.851193,0.816368,2,3,0,11.8139,0.614145
-10.6384,0.984447,0.816368,1,3,0,10.6881,0.66394
-10.5854,0.99748,0.816368,1,3,0,10.6581,0.621569
-10.6118,0.996465,0.816368,2,3,0,10.6164,0.596749
-10.7669,0.949142,0.816368,2,3,0,10.987,0.695722
-10.989,0.96047,0.816368,1,1,0,10.9901,0.728326
-10.6203,0.994085,0.816368,1,3,0,10.9721,0.656774
-10.9704,0.747133,0.816368,2,3,0,13.019,0.516019
-10.5852,0.989829,0.816368,1,3,0,11.053,0.627566
-10.6625,0.990728,0.816368,2,3,0,10.6676,0.57667
-10.7778,0.975443,0.816368,1,1,0,10.7786,0.548293
-10.8367,0.902216,0.816368,1,3,0,11.5131,0.707622
-10.5855,1,0.816368,2,3,0,10.7962,0.621323
-11.2081,0.92263,0.816368,2,3,0,11.229,0.751262
-10.5877,1,0.816368,2,3,0,11.128,0.633837
-10.5851,0.999955,0.816368,1,3,0,10.5877,0.626474
-10.743,0.9077,0.816368,2,3,0,11.2543,0.691071
-12.0357,0.899713,0.816368,2,3,0,12.0358,0.413269
-11.1965,1,0.816368,2,3,0,11.8647,0.48737
-11.5907,0.97247,0.816368,2,3,0,11.6444,0.448362
-13.1335,0.720995,0.816368,1,1,0,13.1429,0.347401
-11.4648,1,0.816368,1,1,0,12.7783,0.459775
-11.7926,0.931335,0.816368,1,1,0,11.9084,0.431563
-15.623,0.489781,0.816368,3,7,0,17.9531,0.24894
-10.6958,1,0.816368,2,3,0,14.7881,0.680635
-10.8664,0.967224,0.816368,2,3,0,11.0373,0.712132
-10.6635,0.950099,0.816368,2,7,0,11.2617,0.576353
-10.6583,0.970644,0.816368,1,3,0,10.8954,0.670479
-10.6006,0.989055,0.816368,2,7,0,10.7458,0.603496
-10.5977,1,0.816368,2,3,0,10.6019,0.605597
-10.7131,0.985254,0.816368,2,7,0,10.7132,0.684698
-10.5853,0.994986,0.816368,1,3,0,10.754,0.621989
-10.6846,0.975384,0.816368,1,3,0,10.7379,0.677823
-10.7653,0.984823,0.816368,1,1,0,10.7693,0.695419
-10.6791,0.962118,0.816368,1,3,0,11.1265,0.571674
-11.2824,0.925105,0.816368,2,7,0,11.291,0.757895
-10.809,0.900114,0.816368,1,3,0,12.3648,0.542227
-10.8308,0.998421,0.816368,2,3,0,10.8731,0.538239
-10.934,0.977674,0.816368,1,1,0,10.9637,0.521354
-10.742,0.920337,0.816368,2,7,0,11.5703,0.690873
-11.1899,0.843945,0.816368,1,3,0,12.0411,0.488123
-14.6794,0.52006,0.816368,3,7,0,16.2954,0.280781
-10.9004,0.986542,0.816368,2,7,0,14.2891,0.526537
-11.1716,0.942253,0.816368,1,1,0,11.1906,0.490224
-11.5852,0.913495,0.816368,1,1,0,11.6319,0.448845
-11.5402,1,0.816368,2,7,0,11.5785,0.777963
-12.1245,0.91904,0.816368,1,1,0,12.155,0.812715
-11.3688,1,0.816368,1,1,0,12.0159,0.765083
-12.0692,0.966855,0.816368,2,3,0,12.0764,0.809875
-12.4644,0.983246,0.816368,2,3,0,12.5856,0.828674
-13.0578,0.932023,0.816368,1,1,0,13.1742,0.85175
-13.0578,0.83923,0.816368,1,1,0,14.6494,0.85175
-11.1368,0.99018,0.816368,2,3,0,13.2522,0.744414
-11.1806,0.997854,0.816368,2,7,0,11.1834,0.489189
-11.5239,0.927616,0.816368,1,1,0,11.582,0.454316
-12.8885,0.747463,0.816368,1,1,0,12.901,0.360314
-11.2201,1,0.816368,2,7,0,12.6781,0.752362
-11.8087,0.970748,0.816368,2,3,0,11.8151,0.795365
-11.8087,0.9459,0.816368,1,1,0,12.2462,0.795365
-11.3578,1,0.816368,1,1,0,11.7716,0.764196
-10.5863,0.979688,0.816368,1,3,0,11.5479,0.631019
-12.3705,0.666454,0.816368,2,3,0,13.3631,0.824501
-11.0682,0.983703,0.816368,2,3,0,12.6568,0.73732
-10.7899,0.916221,0.816368,1,3,0,11.935,0.545889
-10.7437,0.941415,0.816368,1,3,0,11.3255,0.691206
-10.5851,0.994905,0.816368,2,3,0,10.7898,0.623085
-10.5862,0.999383,0.816368,2,3,0,10.5896,0.630828
-11.3496,0.837442,0.816368,1,3,0,11.681,0.470996
-12.25,0.823006,0.816368,1,1,0,12.2738,0.398531
-10.5851,1,0.816368,2,3,0,12.0793,0.626643
-10.6481,0.985143,0.816368,1,3,0,10.677,0.581448
-10.975,0.959474,0.816368,2,7,0,10.9811,0.726637
-10.6249,1,0.816368,2,7,0,10.9051,0.590456
-11.2894,0.914603,0.816368,2,7,0,11.2894,0.758497
-10.9209,1,0.816368,1,1,0,11.2288,0.719741
-10.5854,0.987628,0.816368,1,3,0,11.0277,0.62167
-10.5854,0.719652,0.816368,1,3,0,12.2779,0.62167
-10.6013,0.964853,0.816368,2,3,0,10.8461,0.602973
-10.6013,0.930021,0.816368,1,3,0,11.0008,0.602973
-10.9926,0.928213,0.816368,1,3,0,11.058,0.51288
-10.9241,0.856565,0.816368,1,3,0,12.1267,0.720173
-10.8161,1,0.816368,1,1,0,10.923,0.70433
-10.7565,1,0.816368,1,1,0,10.8232,0.693746
-12.9172,0.832916,0.816368,2,3,0,12.9274,0.358753
-10.6048,0.943247,0.816368,1,3,0,13.6317,0.64883
-10.6339,0.99423,0.816368,1,1,0,10.6339,0.662268
-10.6087,1,0.816368,1,1,0,10.6294,0.651085
-10.8637,0.957291,0.816368,1,3,0,10.9008,0.711722
-10.9277,0.996211,0.816368,2,3,0,10.9627,0.720639
-11.8836,0.881291,0.816368,2,3,0,12.3011,0.799745
-11.3809,1,0.816368,2,3,0,11.8346,0.766045
-10.7813,0.996936,0.816368,2,7,0,11.3003,0.547577
-10.5984,0.981991,0.816368,1,3,0,10.9107,0.644672
-10.7822,0.947728,0.816368,1,3,0,10.9474,0.547398
-11.0396,0.945316,0.816368,1,1,0,11.044,0.506517
-10.5896,0.993074,0.816368,1,3,0,11.0628,0.613346
-10.5876,1,0.816368,1,1,0,10.5893,0.616329
-10.7585,0.97709,0.816368,2,3,0,10.7913,0.552282
-10.8992,0.969792,0.816368,1,1,0,10.9103,0.526723
-11.1707,0.942202,0.816368,1,1,0,11.1895,0.490332
-10.8457,0.999097,0.816368,2,7,0,11.1714,0.709022
-10.7778,1,0.816368,2,3,0,10.8532,0.697729
-10.7211,1,0.816368,1,1,0,10.78,0.686476
-10.7214,0.95423,0.816368,1,3,0,11.1364,0.560644
-11.0041,0.967452,0.816368,2,7,0,11.0359,0.730115
-11.3452,0.944447,0.816368,1,1,0,11.3556,0.763168
-12.2237,0.877078,0.816368,1,1,0,12.2238,0.817626
-13.045,0.968005,0.816368,2,3,0,13.0982,0.851304
-10.5858,0.94391,0.816368,2,3,0,14.1203,0.620318
-10.5885,0.989729,0.816368,2,3,0,10.6606,0.614913
