# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpexfyb3s3\9b0tj7c_.json
# init = 2 (Default)
# random
#   seed = 74787
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202352_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.973052
# Diagonal elements of inverse mass matrix:
# 0.318253
-13.7695,0.475386,0.973052,1,1,0,13.7721,0.31729
-11.9519,1,0.973052,1,1,0,13.4074,0.419368
-10.5981,1,0.973052,1,3,0,11.8634,0.644458
-10.6376,0.996161,0.973052,2,3,0,10.6377,0.66365
-10.7771,0.9523,0.973052,1,3,0,10.9271,0.548435
-11.1648,0.963372,0.973052,2,3,0,11.179,0.49102
-11.9721,0.785566,0.973052,1,1,0,12.041,0.417878
-11.7106,1,0.973052,1,1,0,12.1825,0.438189
-11.4192,1,0.973052,1,1,0,11.8218,0.464119
-11.4192,0.425176,0.973052,1,1,0,13.5478,0.464119
-10.8757,1,0.973052,1,1,0,11.2803,0.530521
-10.6252,0.949522,0.973052,2,3,0,11.2097,0.590295
-10.6907,0.966694,0.973052,2,3,0,10.827,0.67937
-10.6596,1,0.973052,1,1,0,10.6966,0.670877
-10.8532,0.934648,0.973052,1,3,0,11.0636,0.534314
-10.8532,0.464807,0.973052,1,3,0,13.1297,0.534314
-10.803,0.946646,0.973052,2,3,0,11.2837,0.702144
-11.103,0.929409,0.973052,1,1,0,11.1153,0.740991
-11.1383,0.90833,0.973052,1,3,0,12.0944,0.494149
-11.2468,0.967827,0.973052,1,1,0,11.392,0.481776
-11.5304,0.91843,0.973052,1,1,0,11.6799,0.453727
-10.6954,0.963963,0.973052,1,3,0,11.7786,0.680528
-10.5915,0.994581,0.973052,1,3,0,10.7132,0.611097
-10.6124,0.785119,0.973052,2,3,0,11.8353,0.653026
-10.6302,0.99519,0.973052,1,1,0,10.6346,0.660848
-11.727,0.829018,0.973052,2,3,0,12.0431,0.436841
-12.8676,0.718653,0.973052,1,1,0,13.0378,0.361454
-11.1602,1,0.973052,2,3,0,12.5087,0.746721
-12.0511,0.72615,0.973052,1,3,0,13.4651,0.412171
-10.5851,0.940561,0.973052,2,3,0,12.4149,0.626121
-10.6519,0.984783,0.973052,2,3,0,10.6832,0.580135
-11.0166,0.828494,0.973052,2,3,0,11.6471,0.50959
-10.7421,1,0.973052,1,1,0,10.9485,0.555862
-11.0663,0.78355,0.973052,2,3,0,12.0137,0.503044
-10.7811,1,0.973052,1,1,0,11.0027,0.547635
-10.9166,0.986732,0.973052,2,3,0,10.9532,0.524006
-10.5991,1,0.973052,1,3,0,10.8357,0.604532
-10.5991,0.868468,0.973052,1,3,0,11.0318,0.604532
-11.4152,0.869282,0.973052,2,3,0,11.538,0.768731
-11.2448,1,0.973052,2,3,0,11.4976,0.754593
-12.0799,0.840136,0.973052,1,1,0,12.1028,0.810431
-11.751,1,0.973052,1,1,0,12.1977,0.791862
-10.6318,0.980328,0.973052,2,3,0,11.8775,0.66147
-10.6293,1,0.973052,1,1,0,10.6427,0.660525
-10.5941,0.995931,0.973052,1,3,0,10.6508,0.608563
-10.5859,0.974159,0.973052,2,3,0,10.7309,0.630156
-10.6659,0.980506,0.973052,1,3,0,10.6747,0.672726
-11.2692,0.922433,0.973052,2,3,0,11.3525,0.479362
-10.5879,0.954027,0.973052,2,3,0,11.5475,0.615736
-10.791,0.758763,0.973052,2,3,0,12.0108,0.700077
-10.7437,0.96102,0.973052,2,3,0,11.1679,0.69122
-10.7437,0.413711,0.973052,1,3,0,14.0052,0.69122
-10.7437,0.960332,0.973052,1,1,0,10.8794,0.69122
-10.6382,1,0.973052,2,3,0,10.7143,0.585024
-10.6818,0.948075,0.973052,2,3,0,10.9251,0.570892
-10.6818,0.780075,0.973052,1,3,0,11.6878,0.570892
-10.6818,0.673952,0.973052,2,3,0,12.4406,0.570892
